PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
GWETTOP,2012,40,-90,0.7,0.71,0.7,0.67,0.64,0.5,0.33,0.42,0.54,0.6,0.65,0.67,0.59
GWETTOP,2012,40.5,-88.125,0.76,0.78,0.76,0.71,0.68,0.53,0.41,0.47,0.58,0.63,0.67,0.69,0.64
GWETTOP,2012,40.5,-88.75,0.75,0.76,0.75,0.7,0.66,0.53,0.41,0.45,0.56,0.62,0.67,0.69,0.63
GWETTOP,2012,40.5,-89.375,0.74,0.75,0.73,0.68,0.64,0.51,0.37,0.44,0.58,0.63,0.67,0.69,0.62
GWETTOP,2012,40.5,-90,0.72,0.72,0.71,0.66,0.63,0.5,0.35,0.41,0.54,0.59,0.63,0.65,0.59
GWETTOP,2012,41,-88.125,0.73,0.75,0.74,0.68,0.67,0.53,0.43,0.46,0.52,0.57,0.61,0.64,0.61
GWETTOP,2012,41,-88.75,0.76,0.77,0.76,0.7,0.68,0.54,0.43,0.45,0.55,0.59,0.64,0.66,0.63
GWETTOP,2012,41,-89.375,0.74,0.75,0.74,0.69,0.67,0.53,0.41,0.45,0.54,0.59,0.63,0.65,0.62
GWETTOP,2012,41,-90,0.74,0.74,0.74,0.69,0.67,0.53,0.4,0.43,0.54,0.58,0.62,0.64,0.61
GWETTOP,2013,39.5,-88.125,0.75,0.79,0.8,0.81,0.83,0.8,0.75,0.58,0.48,0.51,0.62,0.67,0.7
GWETTOP,2013,39.5,-88.75,0.75,0.8,0.82,0.84,0.87,0.84,0.79,0.64,0.5,0.51,0.62,0.65,0.72
GWETTOP,2013,39.5,-89.375,0.74,0.79,0.82,0.84,0.87,0.85,0.77,0.62,0.5,0.52,0.62,0.64,0.71
GWETTOP,2013,39.5,-90,0.71,0.75,0.79,0.82,0.85,0.84,0.75,0.62,0.51,0.52,0.61,0.63,0.7
GWETTOP,2013,40,-88.125,0.74,0.79,0.81,0.83,0.84,0.81,0.75,0.59,0.48,0.52,0.63,0.66,0.7
GWETTOP,2013,40,-88.75,0.74,0.78,0.81,0.83,0.86,0.85,0.76,0.61,0.49,0.52,0.63,0.65,0.71
GWETTOP,2013,40,-89.375,0.73,0.78,0.81,0.83,0.86,0.85,0.75,0.59,0.49,0.51,0.62,0.64,0.7
GWETTOP,2013,40,-90,0.71,0.76,0.79,0.82,0.85,0.85,0.74,0.59,0.5,0.52,0.62,0.63,0.7
GWETTOP,2013,40.5,-88.125,0.73,0.78,0.8,0.82,0.83,0.81,0.72,0.58,0.49,0.52,0.63,0.66,0.7
GWETTOP,2013,40.5,-88.75,0.73,0.78,0.81,0.84,0.85,0.84,0.75,0.6,0.49,0.53,0.65,0.67,0.71
GWETTOP,2013,40.5,-89.375,0.72,0.77,0.8,0.82,0.84,0.83,0.73,0.58,0.49,0.52,0.64,0.66,0.7
GWETTOP,2013,40.5,-90,0.69,0.75,0.78,0.81,0.84,0.84,0.73,0.57,0.49,0.52,0.63,0.65,0.69
GWETTOP,2013,41,-88.125,0.68,0.73,0.76,0.79,0.79,0.79,0.68,0.55,0.48,0.51,0.62,0.64,0.67
GWETTOP,2013,41,-88.75,0.7,0.77,0.79,0.83,0.84,0.83,0.73,0.58,0.49,0.52,0.64,0.66,0.7
GWETTOP,2013,41,-89.375,0.69,0.75,0.78,0.81,0.83,0.83,0.72,0.58,0.5,0.52,0.64,0.65,0.69
GWETTOP,2013,41,-90,0.68,0.74,0.78,0.81,0.84,0.84,0.73,0.57,0.49,0.52,0.64,0.65,0.69
GWETTOP,2014,39.5,-88.125,0.74,0.76,0.77,0.78,0.75,0.7,0.61,0.55,0.59,0.68,0.69,0.74,0.7
GWETTOP,2014,39.5,-88.75,0.71,0.75,0.77,0.79,0.77,0.75,0.65,0.57,0.61,0.68,0.7,0.75,0.71
GWETTOP,2014,39.5,-89.375,0.7,0.74,0.75,0.78,0.76,0.74,0.64,0.58,0.63,0.7,0.71,0.75,0.71
GWETTOP,2014,39.5,-90,0.67,0.7,0.71,0.74,0.71,0.72,0.61,0.59,0.64,0.7,0.69,0.73,0.68
GWETTOP,2014,40,-88.125,0.72,0.75,0.77,0.78,0.76,0.74,0.68,0.57,0.61,0.68,0.69,0.73,0.71
GWETTOP,2014,40,-88.75,0.71,0.74,0.77,0.77,0.73,0.71,0.63,0.57,0.66,0.72,0.72,0.76,0.71
GWETTOP,2014,40,-89.375,0.7,0.73,0.76,0.76,0.72,0.71,0.63,0.56,0.65,0.71,0.71,0.75,0.7
GWETTOP,2014,40,-90,0.68,0.7,0.72,0.73,0.69,0.69,0.61,0.57,0.64,0.69,0.68,0.72,0.68
GWETTOP,2014,40.5,-88.125,0.71,0.74,0.76,0.77,0.75,0.73,0.7,0.6,0.65,0.69,0.69,0.73,0.71
GWETTOP,2014,40.5,-88.75,0.72,0.75,0.77,0.77,0.73,0.71,0.66,0.58,0.66,0.69,0.69,0.72,0.7
GWETTOP,2014,40.5,-89.375,0.7,0.73,0.75,0.75,0.72,0.71,0.67,0.58,0.65,0.69,0.68,0.72,0.7
GWETTOP,2014,40.5,-90,0.68,0.71,0.73,0.73,0.68,0.69,0.61,0.56,0.65,0.68,0.67,0.69,0.67
GWETTOP,2014,41,-88.125,0.69,0.72,0.74,0.74,0.72,0.7,0.67,0.59,0.64,0.66,0.66,0.69,0.68
GWETTOP,2014,41,-88.75,0.71,0.74,0.77,0.77,0.73,0.71,0.67,0.58,0.65,0.67,0.66,0.69,0.7
GWETTOP,2014,41,-89.375,0.7,0.73,0.76,0.76,0.73,0.7,0.66,0.58,0.64,0.66,0.65,0.68,0.69
GWETTOP,2014,41,-90,0.69,0.72,0.75,0.75,0.72,0.71,0.66,0.57,0.65,0.66,0.65,0.67,0.68
GWETTOP,2015,39.5,-88.125,0.76,0.76,0.77,0.76,0.69,0.73,0.71,0.57,0.54,0.51,0.61,0.75,0.68
GWETTOP,2015,39.5,-88.75,0.78,0.78,0.79,0.79,0.75,0.77,0.77,0.65,0.57,0.52,0.61,0.75,0.71
GWETTOP,2015,39.5,-89.375,0.78,0.78,0.79,0.79,0.76,0.79,0.79,0.69,0.6,0.54,0.62,0.75,0.72
GWETTOP,2015,39.5,-90,0.75,0.76,0.76,0.76,0.73,0.77,0.8,0.72,0.63,0.55,0.63,0.75,0.72
GWETTOP,2015,40,-88.125,0.76,0.76,0.77,0.75,0.72,0.75,0.75,0.6,0.57,0.53,0.62,0.74,0.69
GWETTOP,2015,40,-88.75,0.79,0.79,0.79,0.78,0.75,0.78,0.77,0.62,0.58,0.53,0.61,0.74,0.71
GWETTOP,2015,40,-89.375,0.77,0.78,0.78,0.75,0.73,0.77,0.8,0.67,0.58,0.53,0.62,0.74,0.71
GWETTOP,2015,40,-90,0.73,0.74,0.74,0.72,0.7,0.75,0.79,0.68,0.58,0.52,0.62,0.73,0.69
GWETTOP,2015,40.5,-88.125,0.76,0.76,0.76,0.74,0.73,0.77,0.79,0.68,0.64,0.57,0.65,0.75,0.72
GWETTOP,2015,40.5,-88.75,0.75,0.76,0.75,0.73,0.73,0.77,0.8,0.7,0.65,0.58,0.65,0.75,0.72
GWETTOP,2015,40.5,-89.375,0.74,0.75,0.74,0.71,0.71,0.75,0.78,0.67,0.61,0.55,0.64,0.75,0.7
GWETTOP,2015,40.5,-90,0.71,0.73,0.72,0.69,0.68,0.74,0.78,0.66,0.57,0.53,0.63,0.74,0.68
GWETTOP,2015,41,-88.125,0.71,0.73,0.72,0.7,0.7,0.75,0.78,0.68,0.63,0.57,0.65,0.73,0.7
GWETTOP,2015,41,-88.75,0.71,0.73,0.72,0.7,0.7,0.76,0.79,0.69,0.64,0.59,0.66,0.75,0.7
GWETTOP,2015,41,-89.375,0.7,0.72,0.71,0.69,0.69,0.74,0.76,0.65,0.59,0.55,0.65,0.74,0.68
GWETTOP,2015,41,-90,0.69,0.72,0.71,0.68,0.69,0.74,0.75,0.64,0.57,0.53,0.64,0.75,0.68
GWETTOP,2016,39.5,-88.125,0.83,0.83,0.82,0.82,0.8,0.7,0.65,0.63,0.61,0.6,0.65,0.71,0.72
GWETTOP,2016,39.5,-88.75,0.86,0.85,0.85,0.84,0.82,0.73,0.68,0.65,0.63,0.61,0.66,0.71,0.74
GWETTOP,2016,39.5,-89.375,0.86,0.85,0.84,0.83,0.81,0.71,0.67,0.66,0.64,0.61,0.65,0.69,0.73
GWETTOP,2016,39.5,-90,0.84,0.83,0.82,0.8,0.78,0.66,0.66,0.65,0.63,0.59,0.61,0.64,0.71
GWETTOP,2016,40,-88.125,0.85,0.84,0.84,0.83,0.81,0.73,0.68,0.64,0.64,0.62,0.66,0.71,0.74
GWETTOP,2016,40,-88.75,0.85,0.85,0.84,0.83,0.81,0.72,0.68,0.64,0.65,0.63,0.66,0.71,0.74
GWETTOP,2016,40,-89.375,0.85,0.84,0.83,0.81,0.78,0.66,0.63,0.63,0.63,0.6,0.62,0.67,0.71
GWETTOP,2016,40,-90,0.82,0.82,0.8,0.78,0.75,0.62,0.61,0.61,0.61,0.57,0.59,0.62,0.68
GWETTOP,2016,40.5,-88.125,0.84,0.84,0.83,0.82,0.8,0.73,0.7,0.68,0.7,0.68,0.69,0.72,0.75
GWETTOP,2016,40.5,-88.75,0.84,0.84,0.84,0.83,0.8,0.72,0.7,0.7,0.73,0.7,0.71,0.75,0.76
GWETTOP,2016,40.5,-89.375,0.84,0.84,0.83,0.8,0.78,0.68,0.66,0.65,0.68,0.66,0.66,0.69,0.73
GWETTOP,2016,40.5,-90,0.82,0.82,0.8,0.77,0.74,0.62,0.61,0.6,0.64,0.61,0.62,0.65,0.69
GWETTOP,2016,41,-88.125,0.81,0.81,0.8,0.79,0.77,0.7,0.68,0.68,0.71,0.69,0.7,0.72,0.74
GWETTOP,2016,41,-88.75,0.83,0.84,0.83,0.81,0.79,0.71,0.69,0.69,0.73,0.71,0.72,0.75,0.76
GWETTOP,2016,41,-89.375,0.82,0.82,0.82,0.79,0.77,0.69,0.67,0.65,0.69,0.67,0.67,0.7,0.73
GWETTOP,2016,41,-90,0.81,0.82,0.82,0.79,0.77,0.68,0.66,0.64,0.67,0.65,0.66,0.68,0.72
GWETTOP,2017,39.5,-88.125,0.74,0.73,0.69,0.7,0.78,0.63,0.55,0.49,0.41,0.59,0.68,0.66,0.64
GWETTOP,2017,39.5,-88.75,0.74,0.74,0.73,0.74,0.82,0.7,0.57,0.49,0.45,0.56,0.65,0.65,0.65
GWETTOP,2017,39.5,-89.375,0.72,0.71,0.7,0.74,0.81,0.69,0.55,0.5,0.46,0.53,0.6,0.59,0.63
GWETTOP,2017,39.5,-90,0.67,0.65,0.66,0.71,0.78,0.67,0.53,0.5,0.45,0.52,0.55,0.54,0.6
GWETTOP,2017,40,-88.125,0.74,0.74,0.73,0.75,0.8,0.67,0.56,0.5,0.47,0.55,0.64,0.63,0.65
GWETTOP,2017,40,-88.75,0.75,0.76,0.75,0.77,0.82,0.7,0.57,0.49,0.47,0.56,0.65,0.65,0.66
GWETTOP,2017,40,-89.375,0.7,0.69,0.69,0.74,0.79,0.65,0.53,0.49,0.46,0.52,0.57,0.57,0.62
GWETTOP,2017,40,-90,0.65,0.64,0.64,0.7,0.75,0.62,0.52,0.49,0.45,0.51,0.55,0.55,0.59
GWETTOP,2017,40.5,-88.125,0.76,0.77,0.77,0.8,0.82,0.71,0.61,0.53,0.48,0.56,0.64,0.64,0.67
GWETTOP,2017,40.5,-88.75,0.78,0.79,0.79,0.82,0.83,0.73,0.64,0.54,0.49,0.57,0.66,0.66,0.69
GWETTOP,2017,40.5,-89.375,0.72,0.72,0.72,0.77,0.78,0.65,0.55,0.51,0.47,0.53,0.59,0.6,0.63
GWETTOP,2017,40.5,-90,0.67,0.67,0.67,0.72,0.75,0.62,0.54,0.49,0.46,0.53,0.58,0.59,0.61
GWETTOP,2017,41,-88.125,0.76,0.77,0.77,0.8,0.81,0.72,0.66,0.56,0.48,0.58,0.66,0.66,0.69
GWETTOP,2017,41,-88.75,0.78,0.79,0.8,0.83,0.83,0.73,0.66,0.57,0.49,0.58,0.67,0.67,0.7
GWETTOP,2017,41,-89.375,0.73,0.74,0.75,0.79,0.8,0.69,0.62,0.52,0.48,0.57,0.64,0.64,0.66
GWETTOP,2017,41,-90,0.71,0.71,0.72,0.77,0.79,0.67,0.59,0.51,0.47,0.57,0.63,0.63,0.65
GWETTOP,2018,39.5,-88.125,0.67,0.72,0.82,0.84,0.79,0.76,0.66,0.62,0.6,0.57,0.67,0.73,0.7
GWETTOP,2018,39.5,-88.75,0.66,0.73,0.84,0.87,0.8,0.77,0.71,0.66,0.63,0.58,0.68,0.72,0.72
GWETTOP,2018,39.5,-89.375,0.61,0.69,0.82,0.85,0.78,0.74,0.68,0.64,0.62,0.58,0.66,0.72,0.7
GWETTOP,2018,39.5,-90,0.56,0.64,0.77,0.8,0.73,0.67,0.6,0.59,0.59,0.57,0.65,0.7,0.66
GWETTOP,2018,40,-88.125,0.64,0.71,0.81,0.83,0.75,0.72,0.63,0.56,0.56,0.57,0.67,0.72,0.68
GWETTOP,2018,40,-88.75,0.66,0.73,0.83,0.85,0.78,0.76,0.69,0.6,0.59,0.6,0.68,0.73,0.71
GWETTOP,2018,40,-89.375,0.59,0.66,0.79,0.81,0.73,0.68,0.59,0.55,0.56,0.58,0.66,0.73,0.66
GWETTOP,2018,40,-90,0.57,0.64,0.75,0.77,0.7,0.63,0.53,0.54,0.58,0.6,0.66,0.72,0.64
GWETTOP,2018,40.5,-88.125,0.66,0.72,0.8,0.81,0.74,0.72,0.63,0.54,0.56,0.61,0.68,0.73,0.68
GWETTOP,2018,40.5,-88.75,0.67,0.73,0.81,0.82,0.74,0.72,0.64,0.55,0.56,0.61,0.69,0.74,0.69
GWETTOP,2018,40.5,-89.375,0.62,0.68,0.77,0.78,0.69,0.66,0.55,0.52,0.55,0.61,0.67,0.73,0.65
GWETTOP,2018,40.5,-90,0.61,0.67,0.76,0.77,0.69,0.61,0.51,0.51,0.59,0.64,0.68,0.74,0.65
GWETTOP,2018,41,-88.125,0.68,0.73,0.8,0.79,0.73,0.71,0.62,0.52,0.54,0.6,0.65,0.71,0.67
GWETTOP,2018,41,-88.75,0.69,0.74,0.81,0.81,0.74,0.71,0.62,0.52,0.55,0.61,0.67,0.74,0.68
GWETTOP,2018,41,-89.375,0.65,0.71,0.78,0.78,0.71,0.69,0.58,0.51,0.56,0.61,0.65,0.72,0.66
GWETTOP,2018,41,-90,0.64,0.7,0.77,0.77,0.71,0.67,0.56,0.51,0.58,0.63,0.66,0.72,0.66
GWETTOP,2019,39.5,-88.125,0.78,0.81,0.83,0.84,0.83,0.8,0.73,0.63,0.56,0.59,0.7,0.76,0.74
GWETTOP,2019,39.5,-88.75,0.8,0.85,0.86,0.87,0.86,0.83,0.76,0.66,0.59,0.6,0.7,0.76,0.76
GWETTOP,2019,39.5,-89.375,0.8,0.85,0.86,0.87,0.88,0.84,0.76,0.67,0.61,0.61,0.7,0.76,0.77
GWETTOP,2019,39.5,-90,0.77,0.82,0.83,0.84,0.86,0.82,0.76,0.67,0.61,0.61,0.68,0.72,0.75
GWETTOP,2019,40,-88.125,0.78,0.83,0.84,0.86,0.86,0.82,0.74,0.6,0.55,0.59,0.69,0.73,0.74
GWETTOP,2019,40,-88.75,0.8,0.84,0.85,0.87,0.86,0.81,0.74,0.59,0.54,0.57,0.67,0.73,0.74
GWETTOP,2019,40,-89.375,0.8,0.85,0.86,0.87,0.88,0.83,0.74,0.61,0.56,0.6,0.69,0.73,0.75
GWETTOP,2019,40,-90,0.77,0.82,0.84,0.84,0.86,0.83,0.74,0.62,0.56,0.6,0.67,0.7,0.74
GWETTOP,2019,40.5,-88.125,0.78,0.83,0.84,0.85,0.87,0.84,0.78,0.63,0.59,0.66,0.73,0.75,0.76
GWETTOP,2019,40.5,-88.75,0.79,0.84,0.85,0.86,0.88,0.84,0.79,0.65,0.59,0.66,0.73,0.76,0.77
GWETTOP,2019,40.5,-89.375,0.78,0.83,0.84,0.85,0.87,0.84,0.76,0.61,0.57,0.66,0.72,0.74,0.76
GWETTOP,2019,40.5,-90,0.78,0.82,0.85,0.84,0.86,0.84,0.75,0.6,0.57,0.66,0.71,0.73,0.75
GWETTOP,2019,41,-88.125,0.75,0.79,0.81,0.81,0.85,0.83,0.78,0.66,0.64,0.7,0.76,0.77,0.76
GWETTOP,2019,41,-88.75,0.77,0.82,0.84,0.84,0.88,0.85,0.8,0.67,0.64,0.71,0.78,0.79,0.78
GWETTOP,2019,41,-89.375,0.75,0.8,0.82,0.82,0.86,0.84,0.77,0.63,0.62,0.7,0.75,0.77,0.76
GWETTOP,2019,41,-90,0.76,0.8,0.83,0.82,0.86,0.84,0.76,0.61,0.61,0.69,0.73,0.75,0.75
GWETTOP,2020,39.5,-88.125,0.82,0.84,0.86,0.84,0.85,0.79,0.72,0.65,0.53,0.55,0.67,0.73,0.74
GWETTOP,2020,39.5,-88.75,0.84,0.88,0.89,0.87,0.88,0.8,0.72,0.67,0.54,0.55,0.66,0.72,0.75
GWETTOP,2020,39.5,-89.375,0.83,0.87,0.88,0.86,0.88,0.79,0.71,0.64,0.53,0.53,0.62,0.68,0.73
GWETTOP,2020,39.5,-90,0.79,0.83,0.85,0.83,0.85,0.77,0.71,0.63,0.55,0.54,0.61,0.66,0.72
GWETTOP,2020,40,-88.125,0.8,0.83,0.85,0.84,0.86,0.79,0.69,0.58,0.52,0.53,0.59,0.66,0.71
GWETTOP,2020,40,-88.75,0.8,0.84,0.86,0.84,0.85,0.79,0.7,0.61,0.52,0.53,0.61,0.67,0.72
GWETTOP,2020,40,-89.375,0.8,0.84,0.86,0.84,0.87,0.78,0.68,0.55,0.5,0.5,0.54,0.6,0.7
GWETTOP,2020,40,-90,0.77,0.81,0.83,0.82,0.84,0.76,0.67,0.55,0.52,0.51,0.55,0.6,0.69
GWETTOP,2020,40.5,-88.125,0.81,0.84,0.85,0.83,0.86,0.79,0.7,0.58,0.55,0.54,0.58,0.64,0.71
GWETTOP,2020,40.5,-88.75,0.81,0.84,0.85,0.84,0.86,0.8,0.71,0.6,0.55,0.54,0.57,0.64,0.72
GWETTOP,2020,40.5,-89.375,0.79,0.83,0.84,0.82,0.85,0.77,0.68,0.55,0.55,0.54,0.57,0.62,0.7
GWETTOP,2020,40.5,-90,0.78,0.81,0.82,0.81,0.83,0.75,0.66,0.51,0.54,0.53,0.56,0.62,0.68
GWETTOP,2020,41,-88.125,0.81,0.84,0.84,0.83,0.85,0.78,0.7,0.57,0.56,0.54,0.57,0.63,0.71
GWETTOP,2020,41,-88.75,0.83,0.85,0.86,0.85,0.87,0.8,0.73,0.59,0.57,0.56,0.59,0.65,0.73
GWETTOP,2020,41,-89.375,0.81,0.84,0.84,0.83,0.85,0.77,0.69,0.56,0.59,0.58,0.6,0.64,0.72
GWETTOP,2020,41,-90,0.79,0.82,0.82,0.81,0.83,0.76,0.67,0.53,0.6,0.59,0.62,0.66,0.71
GWETTOP,2021,39.5,-88.125,0.75,0.78,0.8,0.78,0.77,0.69,0.7,0.6,0.58,0.65,0.71,0.73,0.71
GWETTOP,2021,39.5,-88.75,0.76,0.79,0.83,0.82,0.8,0.74,0.75,0.67,0.61,0.66,0.71,0.74,0.74
GWETTOP,2021,39.5,-89.375,0.72,0.76,0.8,0.8,0.79,0.72,0.73,0.67,0.61,0.64,0.69,0.71,0.72
GWETTOP,2021,39.5,-90,0.69,0.73,0.76,0.77,0.76,0.7,0.71,0.66,0.58,0.62,0.66,0.67,0.69
GWETTOP,2021,40,-88.125,0.7,0.72,0.77,0.76,0.76,0.7,0.72,0.61,0.56,0.65,0.71,0.74,0.7
GWETTOP,2021,40,-88.75,0.71,0.74,0.78,0.77,0.76,0.71,0.73,0.63,0.6,0.66,0.72,0.75,0.71
GWETTOP,2021,40,-89.375,0.65,0.7,0.75,0.76,0.76,0.71,0.73,0.65,0.57,0.64,0.71,0.72,0.7
GWETTOP,2021,40,-90,0.64,0.69,0.73,0.74,0.75,0.7,0.7,0.62,0.55,0.63,0.69,0.69,0.68
GWETTOP,2021,40.5,-88.125,0.68,0.7,0.74,0.73,0.74,0.69,0.7,0.61,0.55,0.65,0.73,0.75,0.69
GWETTOP,2021,40.5,-88.75,0.68,0.7,0.74,0.73,0.74,0.69,0.72,0.63,0.58,0.67,0.75,0.77,0.7
GWETTOP,2021,40.5,-89.375,0.66,0.69,0.73,0.74,0.75,0.69,0.69,0.61,0.54,0.65,0.73,0.74,0.69
GWETTOP,2021,40.5,-90,0.65,0.69,0.73,0.75,0.77,0.71,0.7,0.6,0.53,0.63,0.71,0.71,0.68
GWETTOP,2021,41,-88.125,0.66,0.68,0.7,0.69,0.69,0.64,0.65,0.55,0.5,0.63,0.71,0.72,0.65
GWETTOP,2021,41,-88.75,0.68,0.71,0.73,0.72,0.72,0.66,0.68,0.59,0.53,0.65,0.74,0.75,0.68
GWETTOP,2021,41,-89.375,0.67,0.7,0.73,0.72,0.73,0.66,0.65,0.56,0.5,0.62,0.71,0.71,0.66
GWETTOP,2021,41,-90,0.69,0.72,0.75,0.77,0.78,0.72,0.7,0.61,0.53,0.63,0.7,0.7,0.69
GWETTOP,2022,39.5,-88.125,0.76,0.78,0.8,0.81,0.78,0.63,0.59,0.64,0.58,0.54,0.58,0.64,0.68
GWETTOP,2022,39.5,-88.75,0.77,0.81,0.84,0.85,0.81,0.69,0.62,0.65,0.59,0.54,0.58,0.65,0.7
GWETTOP,2022,39.5,-89.375,0.74,0.78,0.81,0.83,0.8,0.7,0.62,0.6,0.56,0.54,0.6,0.66,0.69
GWETTOP,2022,39.5,-90,0.7,0.73,0.76,0.79,0.78,0.7,0.61,0.56,0.53,0.53,0.59,0.65,0.66
GWETTOP,2022,40,-88.125,0.76,0.79,0.81,0.83,0.8,0.67,0.56,0.55,0.54,0.53,0.58,0.65,0.67
GWETTOP,2022,40,-88.75,0.77,0.8,0.83,0.84,0.81,0.67,0.55,0.53,0.52,0.51,0.56,0.64,0.67
GWETTOP,2022,40,-89.375,0.74,0.78,0.8,0.82,0.8,0.69,0.57,0.55,0.54,0.54,0.61,0.68,0.68
GWETTOP,2022,40,-90,0.71,0.74,0.77,0.79,0.77,0.69,0.58,0.52,0.51,0.52,0.58,0.64,0.65
GWETTOP,2022,40.5,-88.125,0.77,0.79,0.81,0.83,0.8,0.68,0.57,0.52,0.51,0.52,0.57,0.65,0.67
GWETTOP,2022,40.5,-88.75,0.78,0.81,0.82,0.84,0.82,0.7,0.58,0.53,0.53,0.53,0.59,0.66,0.68
GWETTOP,2022,40.5,-89.375,0.75,0.78,0.8,0.82,0.79,0.68,0.57,0.52,0.51,0.52,0.57,0.65,0.66
GWETTOP,2022,40.5,-90,0.72,0.75,0.77,0.79,0.76,0.67,0.55,0.5,0.49,0.5,0.55,0.62,0.64
GWETTOP,2022,41,-88.125,0.73,0.76,0.77,0.8,0.77,0.66,0.57,0.51,0.49,0.5,0.54,0.62,0.64
GWETTOP,2022,41,-88.75,0.76,0.79,0.81,0.83,0.81,0.7,0.6,0.53,0.51,0.51,0.56,0.64,0.67
GWETTOP,2022,41,-89.375,0.72,0.75,0.77,0.79,0.77,0.67,0.57,0.52,0.5,0.51,0.55,0.63,0.65
GWETTOP,2022,41,-90,0.71,0.73,0.75,0.78,0.76,0.67,0.57,0.52,0.51,0.51,0.55,0.62,0.64
GWETTOP,2023,39.5,-88.125,0.73,0.74,0.77,0.75,0.66,0.52,0.54,0.51,0.48,0.53,0.54,0.61,0.61
GWETTOP,2023,39.5,-88.75,0.72,0.74,0.79,0.78,0.71,0.55,0.54,0.51,0.48,0.51,0.53,0.61,0.62
GWETTOP,2023,39.5,-89.375,0.72,0.74,0.79,0.77,0.72,0.56,0.53,0.52,0.48,0.52,0.55,0.63,0.63
GWETTOP,2023,39.5,-90,0.69,0.71,0.75,0.73,0.69,0.54,0.52,0.52,0.48,0.51,0.53,0.61,0.61
GWETTOP,2023,40,-88.125,0.72,0.74,0.79,0.77,0.71,0.54,0.54,0.51,0.49,0.55,0.58,0.66,0.63
GWETTOP,2023,40,-88.75,0.71,0.74,0.8,0.78,0.71,0.54,0.53,0.51,0.49,0.53,0.57,0.65,0.63
GWETTOP,2023,40,-89.375,0.73,0.75,0.8,0.77,0.71,0.53,0.53,0.53,0.5,0.55,0.59,0.67,0.64
GWETTOP,2023,40,-90,0.68,0.7,0.76,0.73,0.68,0.51,0.52,0.52,0.48,0.52,0.54,0.62,0.6
GWETTOP,2023,40.5,-88.125,0.71,0.73,0.79,0.77,0.71,0.54,0.55,0.54,0.51,0.58,0.62,0.68,0.64
GWETTOP,2023,40.5,-88.75,0.71,0.74,0.8,0.78,0.72,0.55,0.56,0.54,0.51,0.58,0.62,0.69,0.65
GWETTOP,2023,40.5,-89.375,0.7,0.73,0.79,0.76,0.7,0.53,0.55,0.54,0.52,0.58,0.61,0.68,0.64
GWETTOP,2023,40.5,-90,0.67,0.7,0.76,0.74,0.67,0.5,0.53,0.54,0.49,0.52,0.55,0.63,0.61
GWETTOP,2023,41,-88.125,0.68,0.71,0.76,0.74,0.68,0.52,0.55,0.52,0.5,0.58,0.61,0.67,0.63
GWETTOP,2023,41,-88.75,0.7,0.73,0.79,0.77,0.7,0.54,0.57,0.53,0.52,0.6,0.64,0.7,0.65
GWETTOP,2023,41,-89.375,0.69,0.72,0.77,0.75,0.69,0.53,0.56,0.54,0.52,0.6,0.62,0.68,0.64
GWETTOP,2023,41,-90,0.68,0.72,0.76,0.75,0.69,0.52,0.55,0.54,0.51,0.56,0.59,0.66,0.63
GWETTOP,2024,39.5,-88.125,0.72,0.76,0.74,0.76,0.7,0.57,0.59,0.53,0.51,0.54,0.66,0.69,0.65
GWETTOP,2024,39.5,-88.75,0.71,0.76,0.74,0.78,0.75,0.63,0.6,0.53,0.52,0.53,0.65,0.69,0.66
GWETTOP,2024,39.5,-89.375,0.71,0.75,0.74,0.77,0.75,0.63,0.6,0.53,0.52,0.53,0.68,0.72,0.66
GWETTOP,2024,39.5,-90,0.69,0.72,0.71,0.73,0.73,0.61,0.59,0.52,0.51,0.51,0.67,0.7,0.64
GWETTOP,2024,40,-88.125,0.73,0.78,0.76,0.78,0.76,0.64,0.59,0.54,0.51,0.5,0.65,0.68,0.66
GWETTOP,2024,40,-88.75,0.73,0.79,0.77,0.8,0.77,0.65,0.61,0.54,0.52,0.52,0.63,0.67,0.67
GWETTOP,2024,40,-89.375,0.73,0.77,0.76,0.78,0.76,0.64,0.57,0.54,0.49,0.49,0.65,0.68,0.65
GWETTOP,2024,40,-90,0.69,0.72,0.71,0.73,0.72,0.58,0.55,0.53,0.49,0.48,0.63,0.66,0.62
GWETTOP,2024,40.5,-88.125,0.74,0.79,0.78,0.79,0.78,0.68,0.6,0.54,0.5,0.48,0.6,0.63,0.66
GWETTOP,2024,40.5,-88.75,0.75,0.8,0.79,0.8,0.79,0.7,0.62,0.55,0.5,0.49,0.61,0.64,0.67
GWETTOP,2024,40.5,-89.375,0.73,0.77,0.76,0.77,0.76,0.65,0.57,0.53,0.48,0.46,0.59,0.62,0.64
GWETTOP,2024,40.5,-90,0.69,0.72,0.72,0.74,0.73,0.59,0.57,0.54,0.47,0.45,0.59,0.61,0.62
GWETTOP,2024,41,-88.125,0.72,0.77,0.77,0.79,0.77,0.68,0.59,0.52,0.47,0.46,0.55,0.58,0.64
GWETTOP,2024,41,-88.75,0.75,0.79,0.8,0.81,0.8,0.71,0.61,0.53,0.48,0.47,0.56,0.6,0.66
GWETTOP,2024,41,-89.375,0.72,0.76,0.76,0.78,0.77,0.67,0.58,0.53,0.47,0.43,0.55,0.58,0.63
